act_tag,pay_tag,type,dis_type1,dis_type2,users,target_sum,target_count
20241119-20241122-4,大R,获得道具渠道,购买_gold_329,战旗经验书-蓝,3,220.0,11
20241215-20241218-4,大R,获得道具渠道,购买_gold_331,经验道具自选包,1,60.0,2
20241202-20241205-4,大R,获得道具渠道,购买_gold_330,蓝经验国宝,1,300.0,6
20241202-20241205-4,中R,获得道具渠道,购买_gold_330,火砂（神武升级道具）,7,42000.0,21
20241202-20241205-4,中R,获得道具渠道,购买_gold_329,铁锭（装备饰品和改造道具）,2,15000.0,10
20250419-20250422-4,微R,获得道具渠道,购买_gold_330,君主体力 +120(被gameconstantset引用),1,8.0,4
20250404-20250406-3,中R,获得道具渠道,购买_gold_330,玉钢,2,60000.0,6
20250404-20250406-3,中R,获得道具渠道,购买_gold_331,金色国宝自选包,3,6.0,6
20250404-20250406-3,超R,获得道具渠道,购买_gold_331,君主体力 +120(被gameconstantset引用),2,80.0,16
20250319-20250322-4,超R,获得道具渠道,购买_gold_332,君主体力 +120(被gameconstantset引用),3,288.0,48
20250319-20250322-4,大R,获得道具渠道,购买_gold_330,火砂（神武升级道具）,1,2000.0,1
20250319-20250322-4,中R,获得道具渠道,购买_gold_329,武将经验 +20000,4,480.0,12
20250303-20250305-3,超R,获得道具渠道,购买_gold_330,火砂（神武升级道具）,1,2000.0,1
20241202-20241205-4,小R,获得道具渠道,购买_gold_332,金币,1,3200.0,1
20250219-20250222-4,大R,获得道具渠道,购买_gold_331,银币,1,600000.0,2
20250404-20250406-3,超R,获得道具渠道,购买_gold_331,金色神威任选箱,1,6.0,6
20250404-20250406-3,大R,获得道具渠道,购买_gold_330,研习金色道具,4,60.0,6
20250404-20250406-3,超R,获得道具渠道,购买_gold_333,金币,1,6600.0,1
20250203-20250205-3,超R,获得道具渠道,购买_gold_332,累计充值UR战旗任选包（非赛任选）,1,50.0,2
20241215-20241218-4,小R,获得道具渠道,购买_gold_330,战旗经验书-蓝,1,20.0,1
20241119-20241122-4,超R,获得道具渠道,购买_gold_332,经验道具自选包,1,20.0,1
20250203-20250205-3,中R,直购礼包礼包聚合2,中R,,18,6891.567299999996,67
20250404-20250406-3,中R,直购礼包礼包聚合2,中R,,20,6289.452899999996,83
20250319-20250322-4,中R,直购礼包礼包聚合1,行脚商人-自选礼包4,,4,1570.448,5
20241119-20241122-4,未活跃,直购礼包礼包聚合1,行脚商人-自选礼包2,,2,182.5224,3
20250203-20250205-3,非R,直购礼包礼包聚合1,行脚商人-自选礼包5,,1,614.8036,1
20250203-20250205-3,大R,直购礼包礼包聚合1,行脚商人-自选礼包5,,3,2504.4107999999997,4
20250203-20250205-3,大R,获得道具,家督印（战旗征集道具）,,3,55.0,11
20250203-20250205-3,大R,获得道具,试金石,,4,1140.0,19
20250203-20250205-3,非R,获得道具,火砂（神武升级道具）,,1,6000.0,3
20250113-20250115-3,超R,获得道具,赛季UR战旗碎片自选S24-S27,,1,180.0,6
20250113-20250115-3,中R,获得道具,金币,,4,25400.0,6
20250419-20250422-4,超R,获得道具,赛季UR战旗碎片自选S14-S18,,2,300.0,12
20241202-20241205-4,超R,获得道具,研习金色道具,,3,110.0,11
20241202-20241205-4,小R,获得道具,武将经验 +20000,,1,80.0,2
20241202-20241205-4,中R,获得道具,家督印（战旗征集道具）,,4,25.0,5
20250419-20250422-4,超R,获得道具,新金色国宝随机包,,1,3.0,3
20250203-20250205-3,中R,获得道具,阵石招募令,,1,10.0,1
20250506-20250508-3,超R,获得道具,金色装备8选1,,1,8.0,4
20241215-20241218-4,超R,获得道具,赤玉,,1,1000.0,1
20250121-20250123-3,中R,获得道具,君主体力 +120(被gameconstantset引用),,11,144.0,56
20250303-20250305-3,超R,获得道具,研习橙色道具,,1,20.0,1
20250203-20250205-3,超R,获得道具,国宝升星道具,,1,6.0,1
20250419-20250422-4,小R,获得道具,试金石,,1,60.0,1
20250303-20250305-3,大R,获得道具渠道,购买_gold_330,研习金色道具,4,50.0,5
20250303-20250305-3,中R,获得道具渠道,购买_gold_332,累计充值UR战旗任选包（非赛任选）,1,25.0,1
20250303-20250305-3,大R,获得道具渠道,购买_gold_330,银币,4,1650000.0,11
20250303-20250305-3,大R,获得道具渠道,购买_gold_331,银币,2,3600000.0,12
20250121-20250123-3,大R,获得道具渠道,购买_gold_330,君主体力 +120(被gameconstantset引用),7,72.0,36
20250121-20250123-3,小R,获得道具渠道,购买_gold_332,战旗觉醒道具自选包,1,20.0,4
20241119-20241122-4,超R,获得道具渠道,购买_gold_329,铁锭（装备饰品和改造道具）,1,9000.0,6
20250219-20250222-4,超R,获得道具渠道,购买_gold_332,家督印（战旗征集道具）,1,40.0,8
20250506-20250508-3,微R,获得道具渠道,购买_gold_330,国宝升星道具,1,8.0,1
20250419-20250422-4,超R,获得道具渠道,购买_gold_331,新金色神威任选箱,2,4.0,4
20241119-20241122-4,中R,获得道具渠道,购买_gold_330,赤玉,1,1000.0,1
20241119-20241122-4,超R,获得道具渠道,购买_gold_333,阵石招募令,1,10.0,1
20250506-20250508-3,超R,获得道具渠道,购买_gold_333,火石（神武升星道具）,1,800.0,4
20250404-20250406-3,大R,获得道具渠道,购买_gold_331,玉钢,1,120000.0,6
20250404-20250406-3,小R,获得道具渠道,购买_gold_332,君主体力 +120(被gameconstantset引用),1,12.0,2
20250319-20250322-4,大R,获得道具渠道,购买_gold_331,铭刻道具自选包,4,280.0,14
20250319-20250322-4,超R,获得道具渠道,购买_gold_330,研习金色道具,1,20.0,2
20250319-20250322-4,大R,获得道具渠道,购买_gold_330,化境研习橙色道具,5,920.0,23
20250121-20250123-3,大R,获得道具渠道,购买_gold_331,银币,1,1200000.0,4
20250113-20250115-3,大R,获得道具渠道,购买_gold_330,火砂（神武升级道具）,1,2000.0,1
20250113-20250115-3,超R,获得道具渠道,购买_gold_330,雷精,1,60.0,2
20250121-20250123-3,微R,获得道具渠道,购买_gold_330,战旗经验书-蓝,1,20.0,1
20250121-20250123-3,中R,获得道具渠道,购买_gold_332,SSR+战旗碎片自选 S14-S18,1,50.0,1
20250404-20250406-3,中R,获得道具渠道,购买_gold_329,金币,1,320.0,1
20241202-20241205-4,超R,直购礼包礼包聚合1,行脚商人-自选礼包2,,8,2177.6568,36
20241202-20241205-4,小R,直购礼包礼包聚合1,行脚商人-自选礼包2,,7,1477.836,24
20250219-20250222-4,超R,直购礼包礼包聚合1,行脚商人-自选礼包1,,3,320.0,10
20250506-20250508-3,大R,直购礼包礼包聚合1,行脚商人-自选礼包2,,12,2612.7911999999997,43
20250303-20250305-3,大R,直购礼包礼包聚合1,行脚商人-自选礼包1,,9,1226.9249000000002,37
20250303-20250305-3,大R,直购礼包礼包聚合1,行脚商人-自选礼包3,,3,2220.5375999999997,18
20250506-20250508-3,小R,直购礼包礼包聚合1,行脚商人-自选礼包5,,1,614.8036,1
20250203-20250205-3,中R,获得道具,蓝经验国宝,,2,900.0,18
20250203-20250205-3,中R,获得道具,武将经验 +20000,,1,480.0,12
20250203-20250205-3,超R,获得道具,君主体力 +120(被gameconstantset引用),,5,256.0,46
20250113-20250115-3,中R,获得道具,朱砂,,1,10000.0,2
20241215-20241218-4,超R,获得道具,SSR+将魂,,1,360.0,6
20250419-20250422-4,超R,获得道具,鸣灵石,,1,600.0,4
20250419-20250422-4,中R,获得道具,战旗经验书-蓝,,5,300.0,15
20250319-20250322-4,大R,获得道具,金币,,4,18880.0,18
20250319-20250322-4,大R,获得道具,战旗觉醒道具自选包,,2,180.0,12
20250506-20250508-3,小R,获得道具,研习金色道具,,1,30.0,1
20250506-20250508-3,超R,获得道具,研习金色道具,,2,150.0,5
20241119-20241122-4,微R,获得道具,银币,,3,1050000.0,8
20250419-20250422-4,超R,获得道具,金色国宝自选包,,1,4.0,4
20250219-20250222-4,非R,获得道具,新金色国宝随机包,,1,1.0,1
20241202-20241205-4,小R,获得道具,赤玉,,1,1000.0,1
20241119-20241122-4,大R,获得道具,UR招募令,,2,20.0,2
20241202-20241205-4,小R,获得道具,阵石招募令,,1,10.0,1
20250303-20250305-3,超R,获得道具,朱砂,,1,24000.0,4
20241202-20241205-4,未活跃,获得道具,君主体力 +120(被gameconstantset引用),,1,8.0,4
20250121-20250123-3,未活跃,获得道具,玉钢,,1,10000.0,2
20250506-20250508-3,超R,获得道具,新金色神威任选箱,,2,8.0,4
20250113-20250115-3,超R,获得道具渠道,购买_gold_329,铁锭（装备饰品和改造道具）,5,28500.0,19
20250303-20250305-3,超R,获得道具渠道,购买_gold_332,赛季UR战旗碎片自选S19-S23,4,525.0,21
20241215-20241218-4,非R,获得道具渠道,购买_gold_330,研习金色道具,1,30.0,3
20250219-20250222-4,大R,获得道具渠道,购买_gold_332,玉钢,1,640000.0,16
20250219-20250222-4,大R,获得道具渠道,购买_gold_330,武将经验 +20000,5,1280.0,32
20250219-20250222-4,小R,获得道具渠道,购买_gold_329,金币,1,320.0,1
20250506-20250508-3,微R,获得道具渠道,购买_gold_331,金色国宝自选包,1,2.0,1
20241202-20241205-4,微R,获得道具渠道,购买_gold_330,SSR+将魂,1,120.0,2
20241202-20241205-4,中R,获得道具渠道,购买_gold_330,国宝升星道具,3,66.0,11
20241202-20241205-4,大R,获得道具渠道,购买_gold_333,抽奖自选包,1,10.0,1
20250419-20250422-4,超R,获得道具渠道,购买_gold_333,君主体力 +120(被gameconstantset引用),5,200.0,20
20250419-20250422-4,微R,获得道具渠道,购买_gold_330,玉钢,1,40000.0,4
20241119-20241122-4,中R,获得道具渠道,购买_gold_331,玉钢,1,40000.0,2
20250203-20250205-3,超R,获得道具渠道,购买_gold_329,I阶符文随机包,1,180.0,6
20250203-20250205-3,中R,获得道具渠道,购买_gold_333,火石（神武升星道具）,1,400.0,2
20250203-20250205-3,小R,获得道具渠道,购买_gold_332,赛季UR战旗碎片自选S28-S31,1,100.0,4
20250303-20250305-3,小R,获得道具渠道,购买_gold_330,研习橙色道具,1,20.0,1
20250219-20250222-4,超R,获得道具渠道,购买_gold_330,研习金色道具,1,40.0,4
20250219-20250222-4,中R,获得道具渠道,购买_gold_330,火砂（神武升级道具）,5,18000.0,9
20250319-20250322-4,非R,获得道具渠道,购买_gold_329,玉钢,1,10000.0,2
20241215-20241218-4,非R,获得道具渠道,购买_gold_330,武将经验 +20000,1,320.0,8
20250113-20250115-3,超R,获得道具渠道,购买_gold_331,君主体力 +120(被gameconstantset引用),1,10.0,2
20250113-20250115-3,中R,获得道具渠道,购买_gold_331,银币,1,300000.0,1
20250113-20250115-3,中R,获得道具渠道,购买_gold_332,君主体力 +120(被gameconstantset引用),1,12.0,2
20250404-20250406-3,大R,获得道具渠道,购买_gold_331,铭刻道具自选包,1,20.0,1
20250404-20250406-3,大R,获得道具渠道,购买_gold_330,化境研习橙色道具,1,40.0,1
20241119-20241122-4,超R,获得道具渠道,购买_gold_330,2阶符文随机包,1,60.0,4
20250219-20250222-4,大R,获得道具渠道,购买_gold_330,火砂（神武升级道具）,1,2000.0,1
20250219-20250222-4,非R,获得道具渠道,购买_gold_330,玉钢,1,40000.0,4
20250203-20250205-3,非R,获得道具渠道,购买_gold_329,蓝经验国宝,1,50.0,1
20250113-20250115-3,未活跃,直购礼包礼包聚合2,未活跃,,1,60.0,1
20250203-20250205-3,中R,直购礼包礼包聚合1,行脚商人-自选礼包5,,3,2504.4107999999997,4
20250506-20250508-3,超R,直购礼包礼包聚合1,行脚商人-自选礼包4,,3,3780.8960000000006,12
20250319-20250322-4,小R,直购礼包礼包聚合1,行脚商人-自选礼包3,,1,250.0896,2
20250203-20250205-3,大R,获得道具,战旗经验书-蓝,,4,440.0,22
20250203-20250205-3,大R,获得道具,SSR+将魂,,1,240.0,4
20250203-20250205-3,大R,获得道具,赤玉,,1,3000.0,2
20250203-20250205-3,大R,获得道具,金色国宝自选包,,4,15.0,15
20250113-20250115-3,大R,获得道具,战旗觉醒道具自选包,,3,185.0,13
20250113-20250115-3,超R,获得道具,阵石招募令,,3,70.0,7
20250113-20250115-3,超R,获得道具,家督印（战旗征集道具）,,1,30.0,6
20241215-20241218-4,大R,获得道具,赤玉,,2,8000.0,6
20241215-20241218-4,大R,获得道具,雷精,,5,390.0,13
20250419-20250422-4,超R,获得道具,试金石,,3,740.0,10
20250319-20250322-4,超R,获得道具,战旗觉醒道具自选包,,5,270.0,30
20250506-20250508-3,大R,获得道具,阵符（旗阵升级道具）,,1,4000.0,2
20250506-20250508-3,中R,获得道具,研习金色道具,,6,280.0,22
20241119-20241122-4,超R,获得道具,玉钢,,8,1610000.0,148
20241202-20241205-4,超R,获得道具,君主体力 +120(被gameconstantset引用),,7,422.0,86
20250219-20250222-4,微R,获得道具,玉钢,,1,20000.0,4
20250419-20250422-4,大R,获得道具,UR将魂,,1,100.0,1
20250419-20250422-4,大R,获得道具,铭刻道具自选包,,1,40.0,2
20241202-20241205-4,超R,获得道具,2阶符文随机包,,1,30.0,2
20241119-20241122-4,未活跃,获得道具,银币,,2,300000.0,3
20250113-20250115-3,中R,获得道具,战旗觉醒道具自选包,,1,15.0,1
20241215-20241218-4,超R,获得道具,雷精,,1,100.0,1
20250506-20250508-3,中R,获得道具,抽奖自选包,,2,40.0,4
20241215-20241218-4,小R,获得道具,武将经验 +20000,,1,80.0,2
20241215-20241218-4,中R,获得道具,铭刻道具自选包,,1,40.0,2
20241119-20241122-4,超R,获得道具,赛季UR战旗碎片自选S19-S23,,1,90.0,3
20250121-20250123-3,微R,获得道具,SSR+将魂,,3,540.0,9
20250419-20250422-4,中R,获得道具,试金石,,1,60.0,1
20250419-20250422-4,中R,获得道具,抽奖自选包,,1,10.0,1
20241215-20241218-4,小R,获得道具,SSR+战旗碎片自选 S14-S18,,1,50.0,1
20250113-20250115-3,超R,获得道具渠道,购买_gold_330,2阶符文随机包,1,30.0,2
20250303-20250305-3,中R,获得道具渠道,购买_gold_330,君主体力 +120(被gameconstantset引用),17,208.0,104
20250303-20250305-3,大R,获得道具渠道,购买_gold_330,国宝升星道具,2,36.0,6
20250303-20250305-3,中R,获得道具渠道,购买_gold_330,武将经验 +20000,2,240.0,6
20250121-20250123-3,大R,获得道具渠道,购买_gold_329,金币,1,960.0,3
20250121-20250123-3,超R,获得道具渠道,购买_gold_329,战旗经验书-蓝,4,320.0,16
20250121-20250123-3,超R,获得道具渠道,购买_gold_330,研习金色道具,3,160.0,16
20241215-20241218-4,小R,获得道具渠道,购买_gold_329,银币,2,200000.0,2
20250219-20250222-4,超R,获得道具渠道,购买_gold_331,君主体力 +120(被gameconstantset引用),2,120.0,24
20250506-20250508-3,大R,获得道具渠道,购买_gold_329,银币,7,2600000.0,26
20250506-20250508-3,微R,获得道具渠道,购买_gold_330,君主体力 +120(被gameconstantset引用),1,4.0,2
20250419-20250422-4,微R,获得道具渠道,购买_gold_330,银币,1,150000.0,1
20250419-20250422-4,大R,获得道具渠道,购买_gold_330,研习橙色道具,1,20.0,1
20250404-20250406-3,大R,获得道具渠道,购买_gold_329,赤玉,2,9000.0,6
20250404-20250406-3,超R,获得道具渠道,购买_gold_332,君主体力 +120(被gameconstantset引用),2,120.0,20
20250404-20250406-3,超R,获得道具渠道,购买_gold_329,铁锭（装备饰品和改造道具）,2,12000.0,8
20250319-20250322-4,大R,获得道具渠道,购买_gold_329,I阶符文随机包,1,180.0,6
20250219-20250222-4,中R,获得道具渠道,购买_gold_331,新金色国宝随机包,1,1.0,1
20241202-20241205-4,大R,获得道具渠道,购买_gold_333,UR将魂,1,100.0,1
20250203-20250205-3,非R,获得道具渠道,购买_gold_333,阵石招募令,1,10.0,1
20241215-20241218-4,大R,获得道具渠道,购买_gold_331,金币,1,2400.0,2
20250419-20250422-4,小R,获得道具渠道,购买_gold_329,I阶符文随机包,1,30.0,1
20241202-20241205-4,非R,获得道具渠道,购买_gold_330,研习金色道具,1,20.0,2
20241202-20241205-4,未活跃,获得道具渠道,购买_gold_333,抽奖自选包,1,10.0,1
20250419-20250422-4,大R,直购礼包礼包聚合2,大R,,17,9505.858199999995,87
20250203-20250205-3,小R,直购礼包礼包聚合2,小R,,4,1498.9110999999998,8
20241119-20241122-4,微R,直购礼包礼包聚合2,微R,,3,476.7333,9
20241202-20241205-4,未活跃,直购礼包礼包聚合1,行脚商人-自选礼包5,,1,614.8036,1
20250404-20250406-3,超R,直购礼包礼包聚合1,行脚商人-自选礼包1,,3,352.0,11
20241119-20241122-4,微R,直购礼包礼包聚合1,行脚商人-自选礼包2,,2,375.13439999999997,6
20250121-20250123-3,超R,直购礼包礼包聚合1,行脚商人-自选礼包1,,5,715.1978000000001,22
20250113-20250115-3,超R,获得道具,银币,,4,2050000.0,14
20241215-20241218-4,微R,获得道具,累计充值UR战旗任选包（非赛任选）,,1,30.0,1
20250219-20250222-4,中R,获得道具,化境研习橙色道具,,31,3240.0,81
20250319-20250322-4,中R,获得道具,蓝经验国宝,,2,1000.0,20
20250319-20250322-4,超R,获得道具,金币,,1,4800.0,4
20250404-20250406-3,超R,获得道具,火砂（神武升级道具）,,1,4000.0,2
20250404-20250406-3,超R,获得道具,铁锭（装备饰品和改造道具）,,2,12000.0,8
20250506-20250508-3,中R,获得道具,赛季UR战旗碎片自选S28-S31,,1,30.0,1
20250506-20250508-3,超R,获得道具,UR将魂,,1,600.0,6
20250506-20250508-3,超R,获得道具,铭刻道具自选包,,4,220.0,11
20241202-20241205-4,超R,获得道具,金色国宝自选包,,1,3.0,3
20250419-20250422-4,超R,获得道具,UR将魂,,3,400.0,4
20250419-20250422-4,超R,获得道具,国宝升星道具,,1,12.0,2
20250419-20250422-4,大R,获得道具,研习金色道具,,4,70.0,7
20250419-20250422-4,中R,获得道具,家督印（战旗征集道具）,,1,5.0,1
20250506-20250508-3,超R,获得道具,国宝升星道具,,1,24.0,3
20250506-20250508-3,小R,获得道具,君主体力 +120(被gameconstantset引用),,1,10.0,2
20250203-20250205-3,大R,获得道具,阵石招募令,,2,30.0,3
20250113-20250115-3,中R,获得道具渠道,购买_gold_330,研习金色道具,6,150.0,15
20250303-20250305-3,超R,获得道具渠道,购买_gold_331,君主体力 +120(被gameconstantset引用),1,60.0,12
20250303-20250305-3,非R,获得道具渠道,购买_gold_333,神砂,1,2000.0,2
20250121-20250123-3,超R,获得道具渠道,购买_gold_329,铁锭（装备饰品和改造道具）,3,21000.0,14
20250121-20250123-3,中R,获得道具渠道,购买_gold_332,家督印（战旗征集道具）,2,10.0,2
20241119-20241122-4,大R,获得道具渠道,购买_gold_332,SSR+战旗碎片自选 S14-S18,1,50.0,1
20241119-20241122-4,超R,获得道具渠道,购买_gold_329,阵灵（旗阵突破道具）,3,180.0,12
